Site,Date,Month,Year,Samplers,Did_Trap_Fish_Properly,Timer_Start,Timer_End,Nights_Fished,Hours_Fished,Weather,Processing,Subsample,Metacarcinus_magister_megalopae,Metacarcinus_magister_instar,Total_M_magister
MST,7/11/22,Jul,2022,"FM, CN",Y,21:00:00,5:30:00,2,17,S,Fresh,N,6,0,6
MST,7/13/22,Jul,2022,CT,Y,21:00:00,5:30:00,2,17,PC,Fresh,N,0,0,0
MST,7/14/22,Jul,2022,CT,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,4,0,4
MST,7/16/22,Jul,2022,LG,Y,21:00:00,5:30:00,2,17,O,Fresh,N,34,4,38
MST,7/18/22,Jul,2022,FM,Y,21:00:00,5:30:00,2,17,O,Fresh,N,13,3,16
MST,7/20/22,Jul,2022,"AW, PP, BP",Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,1,1
MST,7/22/22,Jul,2022,LG,Y,21:00:00,5:30:00,2,17,O,Fresh,N,17,3,20
MST,7/25/22,Jul,2022,"FM, CT",Y,21:00:00,5:30:00,2,17,S,Fresh,N,3,0,3
MST,7/27/22,Jul,2022,CT,Y,21:00:00,5:30:00,2,17,PC,Fresh,N,3,0,3
MST,7/28/22,Jul,2022,AW,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,1,0,1
MST,7/30/22,Jul,2022,"AW, CT",Y,21:00:00,5:30:00,2,17,S,Fresh,N,3,0,3
MST,8/1/22,Aug,2022,"FM, CT",Y,21:00:00,5:30:00,2,17,S,Fresh,N,5,0,5
MST,8/3/22,Aug,2022,CT,Y,20:30:00,6:00:00,2,19,O,Fresh,N,9,0,9
MST,8/4/22,Aug,2022,CT,Y,20:30:00,6:00:00,1,9.5,O,Fresh,N,5,0,5
MST,8/6/22,Aug,2022,LG,Y,20:30:00,6:00:00,2,19,S,Fresh,N,7,0,7
MST,8/8/22,Aug,2022,"FM, CT",Y,20:30:00,6:00:00,2,19,S,Fresh,N,0,0,0
MST,8/10/22,Aug,2022,CT,Y,20:30:00,6:00:00,2,19,R,Fresh,N,2,0,2
MST,8/11/22,Aug,2022,CT,Y,20:30:00,6:00:00,1,9.5,S,Fresh,N,0,0,0
MST,8/13/22,Aug,2022,"CT, EB",Y,20:30:00,6:00:00,2,19,O,Fresh,N,0,0,0
MST,8/15/22,Aug,2022,FM,Y,20:30:00,6:00:00,2,19,S,Fresh,N,0,0,0
MST,8/17/22,Aug,2022,CT,Y,20:00:00,6:00:00,2,20,S,Fresh,N,0,0,0
MST,8/18/22,Aug,2022,AW,Y,20:00:00,6:00:00,1,10,O,Fresh,N,0,0,0
MST,8/20/22,Aug,2022,CT,Y,20:00:00,6:00:00,2,20,O,Fresh,N,0,0,0
MST,8/22/22,Aug,2022,"CT, FM",Y,20:00:00,6:00:00,2,20,S,Fresh,N,2,0,2
MST,8/24/22,Aug,2022,CT,Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
MST,8/25/22,Aug,2022,CT,Y,20:00:00,6:30:00,1,10.5,S,Fresh,N,0,0,0
MST,8/27/22,Aug,2022,LG,Y,20:00:00,6:30:00,2,21,O,Fresh,N,0,0,0
MST,8/29/22,Aug,2022,FM,Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
MST,8/31/22,Aug,2022,AW,Y,20:00:00,6:30:00,2,21,PC,Fresh,N,0,0,0
MST,9/1/22,Sep,2022,AW,Y,20:00:00,6:30:00,1,10.5,NA,Fresh,N,0,0,0
PTW,4/16/22,Apr,2022,"Holly, Moliaika",Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,4/17/22,Apr,2022,"Corinne, Dennis",Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,4/18/22,Apr,2022,EB,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,4/19/22,Apr,2022,"CW, DA",Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,4/20/22,Apr,2022,"MB, KK",Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,4/21/22,Apr,2022,EB,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,4/22/22,Apr,2022,"HW, MR",Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,4/23/22,Apr,2022,"HW, MR",Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,4/24/22,Apr,2022,"CW, DA",Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,4/25/22,Apr,2022,EB,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,4/26/22,Apr,2022,"Jim, Dana",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,4/27/22,Apr,2022,"Melissa, Keith",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,4/28/22,Apr,2022,Ali,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,4/29/22,Apr,2022,Mandi,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,4/30/22,Apr,2022,"Erin, Holly",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,5/1/22,May,2022,"Michelle, Steve",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,5/2/22,May,2022,EB,N,20:30:00,6:00:00,0,0,NA,NA,N,NA,NA,NA
PTW,5/4/22,May,2022,"Melissa, Keith",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,1,0,1
PTW,5/5/22,May,2022,"Erin, Malaika",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,8,0,8
PTW,5/6/22,May,2022,Mandi,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,48,0,48
PTW,5/7/22,May,2022,"Holly, Erin",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,241,0,241
PTW,5/8/22,May,2022,"Michelle, Ali",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,263,0,263
PTW,5/9/22,May,2022,"EB, KG",N,20:30:00,6:00:00,0,0,NA,NA,N,NA,NA,NA
PTW,5/10/22,May,2022,"Ali, Dana",Y,20:30:00,5:30:00,1,9,NA,NA,N,169,1,170
PTW,5/11/22,May,2022,"Melissa, Keith",Y,20:30:00,5:30:00,1,9,NA,NA,N,228,0,228
PTW,5/12/22,May,2022,EB,Y,20:30:00,5:30:00,1,9,NA,NA,N,22,1,23
PTW,5/13/22,May,2022,"HW, EM",Y,20:30:00,5:30:00,1,9,NA,NA,N,54,1,55
PTW,5/14/22,May,2022,"MR, EM",Y,20:30:00,5:30:00,1,9,NA,NA,N,33,1,34
PTW,5/15/22,May,2022,"Michelle, Ali",Y,20:30:00,5:30:00,1,9,NA,NA,N,66,0,66
PTW,5/16/22,May,2022,EB,Y,20:30:00,5:30:00,1,9,NA,NA,N,176,5,181
PTW,5/17/22,May,2022,DA,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,142,1,143
PTW,5/18/22,May,2022,"MB, KK",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,128,1,129
PTW,5/19/22,May,2022,"KG, DS",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,375,2,377
PTW,5/20/22,May,2022,"HW, EM",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,2088,6,2094
PTW,5/21/22,May,2022,"HW, MR",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,1234,14,1248
PTW,5/22/22,May,2022,AR,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,576,41,617
PTW,5/23/22,May,2022,EB,N,21:00:00,5:30:00,0,0,NA,NA,N,NA,NA,NA
PTW,5/24/22,May,2022,DA,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,1588,10,1598
PTW,5/25/22,May,2022,MB,Y,21:00:00,5:30:00,1,8.5,NA,NA,Y,3727,0,3727
PTW,5/26/22,May,2022,"EB, KG",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,1738,3,1741
PTW,5/27/22,May,2022,"EM, MR",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,1133,4,1137
PTW,5/28/22,May,2022,"EM, HW, MR",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,2492,1,2493
PTW,5/29/22,May,2022,AR,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,1841,4,1845
PTW,5/30/22,May,2022,AR,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,846,0,846
PTW,5/31/22,May,2022,"Dana, Jim",Y,21:00:00,5:00:00,1,8,NA,NA,N,350,4,354
PTW,6/1/22,Jun,2022,"Melissa, Keith",Y,21:00:00,5:00:00,1,8,NA,NA,N,258,5,263
PTW,6/2/22,Jun,2022,"EB, KB",Y,21:00:00,5:00:00,1,8,NA,NA,N,312,3,315
PTW,6/3/22,Jun,2022,Holly,Y,21:00:00,5:00:00,1,8,NA,NA,N,78,1,79
PTW,6/4/22,Jun,2022,AC,Y,21:00:00,5:00:00,1,8,NA,NA,N,59,0,59
PTW,6/5/22,Jun,2022,Corinne,N,21:00:00,5:00:00,0,0,NA,NA,N,NA,NA,NA
PTW,6/6/22,Jun,2022,EB,Y,21:00:00,5:00:00,1,8,NA,NA,N,36,1,37
PTW,6/7/22,Jun,2022,"Dana, Craig",Y,21:00:00,5:00:00,1,8,NA,NA,N,15,2,17
PTW,6/8/22,Jun,2022,"MB, KK",Y,21:00:00,5:00:00,1,8,NA,NA,N,28,0,28
PTW,6/9/22,Jun,2022,EB,Y,21:00:00,5:00:00,1,8,NA,NA,N,41,0,41
PTW,6/10/22,Jun,2022,"HW, MR, EM",Y,21:00:00,5:00:00,1,8,NA,NA,N,19,0,19
PTW,6/11/22,Jun,2022,"EM, MR",Y,21:00:00,5:00:00,1,8,NA,NA,N,19,0,19
PTW,6/12/22,Jun,2022,"Corinne, Dennis",Y,21:00:00,5:00:00,1,8,NA,NA,N,15,0,15
PTW,6/13/22,Jun,2022,EB,N,21:00:00,5:00:00,0,0,NA,NA,N,NA,NA,NA
PTW,6/14/22,Jun,2022,"Dana, Craig",Y,21:00:00,5:00:00,1,8,NA,NA,N,40,0,40
PTW,6/15/22,Jun,2022,Keith,Y,21:00:00,5:00:00,1,8,NA,NA,N,247,0,247
PTW,6/16/22,Jun,2022,"EB, AY",Y,21:00:00,5:00:00,1,8,NA,NA,N,455,2,457
PTW,6/17/22,Jun,2022,AR,Y,21:00:00,5:00:00,1,8,NA,NA,N,189,4,193
PTW,6/18/22,Jun,2022,AR,Y,21:00:00,5:00:00,1,8,NA,NA,N,162,2,164
PTW,6/19/22,Jun,2022,"Corrine, Dennis",Y,21:00:00,5:00:00,1,8,NA,NA,N,295,0,295
PTW,6/20/22,Jun,2022,AR,Y,21:00:00,5:00:00,1,8,NA,NA,N,384,1,385
PTW,6/21/22,Jun,2022,"Dana, Craig",Y,21:00:00,5:00:00,1,8,NA,NA,N,148,0,148
PTW,6/22/22,Jun,2022,EB,Y,21:00:00,5:00:00,1,8,NA,NA,N,178,6,184
PTW,6/23/22,Jun,2022,EB,Y,21:00:00,5:00:00,1,8,NA,NA,N,116,7,123
PTW,6/24/22,Jun,2022,"Holly, Malaika",Y,21:00:00,5:00:00,1,8,NA,NA,N,75,5,80
PTW,6/25/22,Jun,2022,"Erin, Mailaika",Y,21:00:00,5:00:00,1,8,NA,NA,N,52,1,53
PTW,6/26/22,Jun,2022,"Dennis, Corrine",Y,21:00:00,5:00:00,1,8,NA,NA,N,378,0,378
PTW,6/27/22,Jun,2022,EB,Y,21:00:00,5:00:00,1,8,NA,NA,N,185,0,185
PTW,6/28/22,Jun,2022,"Dana, Craig",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,13,0,13
PTW,6/29/22,Jun,2022,AR,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,2836,0,2836
PTW,6/30/22,Jun,2022,"EB, KB",Y,21:00:00,5:30:00,1,8.5,NA,NA,Y,730,0,730
PTW,7/1/22,Jul,2022,"Holly, Malaika",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,564,1,565
PTW,7/2/22,Jul,2022,Malaika,N,21:00:00,5:30:00,0,0,NA,NA,NA,NA,NA,NA
PTW,7/3/22,Jul,2022,"Malaika, Michelle",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,813,11,824
PTW,7/4/22,Jul,2022,AR,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,915,2,917
PTW,7/5/22,Jul,2022,"Dana, Michell",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,137,0,137
PTW,7/6/22,Jul,2022,"MB, KK",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,96,0,96
PTW,7/7/22,Jul,2022,EB,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,98,1,99
PTW,7/8/22,Jul,2022,"Erin, Holly, MR",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,233,0,233
PTW,7/9/22,Jul,2022,Holly,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,131,0,131
PTW,7/10/22,Jul,2022,"Dana, Keith",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,79,2,81
PTW,7/11/22,Jul,2022,"EB, AR",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,120,0,120
PTW,7/12/22,Jul,2022,"Dana, Craig",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,9,0,9
PTW,7/13/22,Jul,2022,Keith,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,224,1,225
PTW,7/14/22,Jul,2022,"KG, KB",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,63,1,64
PTW,7/15/22,Jul,2022,"EM, MA",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,66,0,66
PTW,7/16/22,Jul,2022,"MR, EM",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,246,1,247
PTW,7/17/22,Jul,2022,AR,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,563,0,563
PTW,7/18/22,Jul,2022,EB,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,63,1,64
PTW,7/19/22,Jul,2022,"Craig, Dana",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,4,0,4
PTW,7/20/22,Jul,2022,"Melissa, Keith",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,29,0,29
PTW,7/21/22,Jul,2022,Korie,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,18,0,18
PTW,7/22/22,Jul,2022,Mandi,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,7,0,7
PTW,7/23/22,Jul,2022,Mandi,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,5,1,6
PTW,7/24/22,Jul,2022,Mickey,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,14,1,15
PTW,7/25/22,Jul,2022,EB,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,2,0,2
PTW,7/26/22,Jul,2022,"Craig, Dana",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,3,4,7
PTW,7/27/22,Jul,2022,"Melissa, Keith",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,1,0,1
PTW,7/28/22,Jul,2022,Ali,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,1,0,1
PTW,7/29/22,Jul,2022,MR,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,3,0,3
PTW,7/30/22,Jul,2022,MR,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,9,0,9
PTW,7/31/22,Jul,2022,Michelle,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,23,0,23
PTW,8/1/22,Aug,2022,EB,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,3,0,3
PTW,8/2/22,Aug,2022,EB,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,8/3/22,Aug,2022,"Melissa, Keith",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,8/5/22,Aug,2022,Mandi,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
PTW,8/6/22,Aug,2022,Mandi,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,8/7/22,Aug,2022,"Dennis, Corrine",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,8/8/22,Aug,2022,AR,N,20:30:00,6:00:00,0,0,NA,NA,NA,0,NA,NA
PTW,8/9/22,Aug,2022,Dana,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,1,0,1
PTW,8/10/22,Aug,2022,Melissa,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,8/12/22,Aug,2022,Mandi,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
PTW,8/14/22,Aug,2022,"Corinne, Dennis",Y,20:30:00,6:00:00,2,19,NA,NA,N,1,1,2
PTW,8/15/22,Aug,2022,EB,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,2,0,2
PTW,8/17/22,Aug,2022,"Melissa, Craig",Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
PTW,8/19/22,Aug,2022,Mandi,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
PTW,8/21/22,Aug,2022,"Corinne, Dennis",Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
PTW,8/22/22,Aug,2022,EB,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,8/24/22,Aug,2022,"Melissa, Keith",Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
PTW,8/26/22,Aug,2022,Mandi,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
PTW,8/28/22,Aug,2022,"Corinne, Dennis",Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
PTW,8/29/22,Aug,2022,EB,N,NA,NA,0,0,NA,NA,NA,31644,NA,NA
ROS,4/9/22,Apr,2022,Volunteer,Y,20:00:00,6:30:00,2,21,S,Frozen,N,0,0,0
ROS,4/11/22,Apr,2022,Claire Cook,N,20:00:00,6:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,4/13/22,Apr,2022,Claire Cook,Y,20:00:00,6:30:00,2,21,O,Fresh,N,0,0,0
ROS,4/14/22,Apr,2022,Lindy Hunter,N,20:00:00,6:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,4/16/22,Apr,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Frozen,N,0,0,0
ROS,4/18/22,Apr,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,O,Fresh,N,0,0,0
ROS,4/20/22,Apr,2022,Claire Cook,Y,20:00:00,6:00:00,2,20,O,Fresh,N,0,0,0
ROS,4/21/22,Apr,2022,Claire Cook,Y,20:00:00,6:00:00,1,10,O,Fresh,N,0,0,0
ROS,4/23/22,Apr,2022,Volunteer,Y,20:00:00,6:00:00,2,20,NA,Frozen,N,0,0,0
ROS,4/25/22,Apr,2022,Claire Cook,Y,20:00:00,6:00:00,2,20,O,Fresh,N,0,0,0
ROS,4/27/22,Apr,2022,Lindy Hunter,Y,20:30:00,6:00:00,2,19,S,Fresh,N,0,0,0
ROS,4/28/22,Apr,2022,Lindy Hunter,N,20:30:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,4/30/22,Apr,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Frozen,N,0,0,0
ROS,5/2/22,May,2022,Sarah Grossman,Y,20:30:00,6:00:00,2,19,O,Fresh,N,0,0,0
ROS,5/3/22,May,2022,Claire Cook,Y,20:30:00,6:00:00,1,9.5,O,Fresh,N,0,0,0
ROS,5/5/22,May,2022,Lindy Hunter,Y,20:30:00,6:00:00,2,19,R,Fresh,N,4,0,4
ROS,5/7/22,May,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Frozen,N,0,0,0
ROS,5/9/22,May,2022,Sarah Grossman,Y,20:30:00,6:00:00,2,19,O,Fresh,N,468,1,469
ROS,5/11/22,May,2022,Claire Cook,Y,20:30:00,5:30:00,2,18,PC,Fresh,Y,1293,68,1361
ROS,5/12/22,May,2022,Lindy Hunter,Y,20:30:00,5:30:00,1,9,R,Fresh,N,266,18,284
ROS,5/14/22,May,2022,Volunteer,Y,20:30:00,5:30:00,2,18,NA,Frozen,N,58,44,102
ROS,5/16/22,May,2022,Claire Cook,N,20:30:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,5/17/22,May,2022,Sarah Grossman,Y,21:00:00,5:30:00,1,8.5,PC,Fresh,N,106,0,106
ROS,5/19/22,May,2022,Sarah Grossman,Y,21:00:00,5:30:00,1,8.5,PC,Fresh,N,0,0,0
ROS,5/21/22,May,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,83,17,100
ROS,5/23/22,May,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,O,Fresh,N,254,36,290
ROS,5/25/22,May,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,S,Fresh,Y,1663,356,2019
ROS,5/26/22,May,2022,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,O,Fresh,Y,1181,146,1327
ROS,5/28/22,May,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,68,148,216
ROS,5/30/22,May,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,6/1/22,Jun,2022,Claire Cook,Y,21:00:00,5:00:00,2,16,PC,Fresh,N,29,17,46
ROS,6/2/22,Jun,2022,Claire Cook,Y,21:00:00,5:00:00,1,8,PC,Fresh,N,7,0,7
ROS,6/4/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Frozen,N,11,2,13
ROS,6/6/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,PC,Fresh,N,16,1,17
ROS,6/8/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,PC,Fresh,N,22,0,22
ROS,6/9/22,Jun,2022,Lindy Hunter,Y,21:00:00,5:00:00,1,8,R,Fresh,N,14,1,15
ROS,6/11/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Frozen,N,21,1,22
ROS,6/13/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,O,Fresh,N,41,6,47
ROS,6/15/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,O,Fresh,N,192,9,201
ROS,6/16/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,1,8,PC,Fresh,N,206,0,206
ROS,6/18/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Frozen,N,60,1,61
ROS,6/20/22,Jun,2022,Claire Cook,N,21:00:00,5:00:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,6/22/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,S,Fresh,N,532,90,622
ROS,6/23/22,Jun,2022,Lindy Hunter,Y,21:00:00,5:00:00,1,8,S,Fresh,N,410,5,415
ROS,6/25/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Frozen,N,36,11,47
ROS,6/27/22,Jun,2022,Claire Cook,Y,21:00:00,5:00:00,2,16,S,Fresh,N,344,29,373
ROS,6/29/22,Jun,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,PC,Fresh,N,897,4,901
ROS,6/30/22,Jun,2022,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,736,1,737
ROS,7/2/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,730,7,737
ROS,7/4/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,PC,Fresh,Y,1674,9,1683
ROS,7/6/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,PC,Fresh,Y,3435,8,3443
ROS,7/7/22,Jul,2022,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,O,Fresh,Y,2221,0,2221
ROS,7/9/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,923,0,923
ROS,7/11/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,S,Fresh,Y,2628,31,2659
ROS,7/13/22,Jul,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,7/14/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,1,8.5,S,Fresh,Y,1225,0,1225
ROS,7/16/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,686,42,728
ROS,7/18/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,O,Fresh,N,214,8,222
ROS,7/20/22,Jul,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,7/21/22,Jul,2022,Lindy Hunter,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,7/23/22,Jul,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Frozen,N,NA,NA,NA
ROS,7/25/22,Jul,2022,Sarah Grossman,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,7/27/22,Jul,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,S,Fresh,N,836,45,881
ROS,7/28/22,Jul,2022,Sarah Grossman,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,7/30/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,3,2,5
ROS,8/1/22,Aug,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,8/2/22,Aug,2022,Sarah Grossman,Y,20:30:00,6:00:00,1,9.5,S,Fresh,N,132,0,132
ROS,8/4/22,Aug,2022,Lindy Hunter,Y,20:30:00,6:00:00,2,19,O,Fresh,N,21,3,24
ROS,8/6/22,Aug,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Frozen,N,69,1,70
ROS,8/8/22,Aug,2022,Sarah Grossman,Y,20:30:00,6:00:00,2,19,S,Fresh,N,28,21,49
ROS,8/10/22,Aug,2022,Sarah Grossman,Y,20:30:00,6:00:00,2,19,O,Fresh,N,30,5,35
ROS,8/11/22,Aug,2022,Lindy Hunter,Y,20:30:00,6:00:00,1,9.5,S,Fresh,N,4,1,5
ROS,8/13/22,Aug,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Frozen,N,0,1,1
ROS,8/15/22,Aug,2022,Claire Cook,Y,20:30:00,6:00:00,2,19,S,Fresh,N,0,0,0
ROS,8/16/22,Aug,2022,Lindy Hunter,Y,20:00:00,6:00:00,1,10,S,Fresh,N,0,0,0
ROS,8/18/22,Aug,2022,Claire Cook,Y,20:00:00,6:00:00,2,20,O,Fresh,N,10,0,10
ROS,8/20/22,Aug,2022,Volunteer,Y,20:00:00,6:00:00,2,20,NA,Frozen,N,17,0,17
ROS,8/22/22,Aug,2022,Sarah Grossman,Y,20:00:00,6:00:00,2,20,S,Fresh,N,84,1,85
ROS,8/24/22,Aug,2022,Claire Cook,Y,20:00:00,6:30:00,2,21,S,Fresh,N,52,1,53
ROS,8/25/22,Aug,2022,Lindy Hunter,Y,20:00:00,6:30:00,1,10.5,S,Fresh,N,3,0,3
ROS,8/27/22,Aug,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Frozen,N,1,0,1
ROS,8/29/22,Aug,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
ROS,8/31/22,Aug,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
ROS,9/1/22,Sep,2022,Sarah Grossman,Y,20:00:00,6:30:00,1,10.5,O,Fresh,N,1,0,1
